date,headline,sentiment,stock_open,stock_close,stock_high,stock_low,stock_volume
2022-11-25,Netflix’s “One Piece” Returning For Second Season In March,neutral,289.0,285.5400085449219,289.2099914550781,284.1700134277344,3236000
2022-11-25,Netflix Explores Floyd Mayweather vs. Manny Pacquiao Rematch,neutral,289.0,285.5400085449219,289.2099914550781,284.1700134277344,3236000
2022-11-28,Netflix asks Who Killed the Montreal Expos? in new doc,negative,284.0,281.1700134277344,289.54998779296875,280.5299987792969,4703400
2022-11-28,5 Movies to Watch Before They Leave Netflix,negative,284.0,281.1700134277344,289.54998779296875,280.5299987792969,4703400
2022-11-28,Netflix: Kathryn Bigelow’s ‘A House of Dynamite’ Tops Weekly Streaming Through Oct. 26,positive,284.0,281.1700134277344,289.54998779296875,280.5299987792969,4703400
2022-11-28,Spanish Thriller 'City of Shadows' Comes to Netflix December 2026,positive,284.0,281.1700134277344,289.54998779296875,280.5299987792969,4703400
2022-11-28,Netflix Reportedly Producing ‘Crash Bandicoot’ Animated Series,neutral,284.0,281.1700134277344,289.54998779296875,280.5299987792969,4703400
2022-11-28,Netflix Confirms ‘ONE PIECE: Into the Grand Line’ Release Date with First Look at Drum Island,positive,284.0,281.1700134277344,289.54998779296875,280.5299987792969,4703400
2022-11-28,'One Piece' Season 2 gets premiere date on Netflix,neutral,284.0,281.1700134277344,289.54998779296875,280.5299987792969,4703400
2022-11-28,'One Piece' Season 2 gets premiere date on Netflix,neutral,284.0,281.1700134277344,289.54998779296875,280.5299987792969,4703400
2022-11-28,Opinion | I Spoil Netflix’s Nuclear War Movie,negative,284.0,281.1700134277344,289.54998779296875,280.5299987792969,4703400
2022-11-28,Netflix’s “One Piece” Returning For Second Season In March,neutral,284.0,281.1700134277344,289.54998779296875,280.5299987792969,4703400
2022-11-29,5 Movies to Watch Before They Leave Netflix,negative,282.5,280.9599914550781,282.9599914550781,275.94000244140625,5786900
2022-11-29,Netflix: Kathryn Bigelow’s ‘A House of Dynamite’ Tops Weekly Streaming Through Oct. 26,positive,282.5,280.9599914550781,282.9599914550781,275.94000244140625,5786900
2022-11-29,Spanish Thriller 'City of Shadows' Comes to Netflix December 2026,positive,282.5,280.9599914550781,282.9599914550781,275.94000244140625,5786900
2022-11-29,Netflix Reportedly Producing ‘Crash Bandicoot’ Animated Series,neutral,282.5,280.9599914550781,282.9599914550781,275.94000244140625,5786900
2022-11-29,Netflix Confirms ‘ONE PIECE: Into the Grand Line’ Release Date with First Look at Drum Island,positive,282.5,280.9599914550781,282.9599914550781,275.94000244140625,5786900
2022-11-29,'One Piece' Season 2 gets premiere date on Netflix,neutral,282.5,280.9599914550781,282.9599914550781,275.94000244140625,5786900
2022-11-29,'One Piece' Season 2 gets premiere date on Netflix,neutral,282.5,280.9599914550781,282.9599914550781,275.94000244140625,5786900
2022-11-29,Opinion | I Spoil Netflix’s Nuclear War Movie,negative,282.5,280.9599914550781,282.9599914550781,275.94000244140625,5786900
2022-11-29,Netflix’s “One Piece” Returning For Second Season In March,neutral,282.5,280.9599914550781,282.9599914550781,275.94000244140625,5786900
2022-11-29,Netflix Explores Floyd Mayweather vs. Manny Pacquiao Rematch,neutral,282.5,280.9599914550781,282.9599914550781,275.94000244140625,5786900
2022-11-30,5 Movies to Watch Before They Leave Netflix,negative,281.3699951171875,305.5299987792969,308.260009765625,280.4100036621094,16070100
2022-11-30,Netflix: Kathryn Bigelow’s ‘A House of Dynamite’ Tops Weekly Streaming Through Oct. 26,positive,281.3699951171875,305.5299987792969,308.260009765625,280.4100036621094,16070100
2022-11-30,Spanish Thriller 'City of Shadows' Comes to Netflix December 2026,positive,281.3699951171875,305.5299987792969,308.260009765625,280.4100036621094,16070100
2022-11-30,Netflix Reportedly Producing ‘Crash Bandicoot’ Animated Series,neutral,281.3699951171875,305.5299987792969,308.260009765625,280.4100036621094,16070100
2022-11-30,Netflix Confirms ‘ONE PIECE: Into the Grand Line’ Release Date with First Look at Drum Island,positive,281.3699951171875,305.5299987792969,308.260009765625,280.4100036621094,16070100
2022-11-30,'One Piece' Season 2 gets premiere date on Netflix,neutral,281.3699951171875,305.5299987792969,308.260009765625,280.4100036621094,16070100
2022-11-30,'One Piece' Season 2 gets premiere date on Netflix,neutral,281.3699951171875,305.5299987792969,308.260009765625,280.4100036621094,16070100
2022-11-30,Opinion | I Spoil Netflix’s Nuclear War Movie,negative,281.3699951171875,305.5299987792969,308.260009765625,280.4100036621094,16070100
2022-11-30,Netflix’s “One Piece” Returning For Second Season In March,neutral,281.3699951171875,305.5299987792969,308.260009765625,280.4100036621094,16070100
2022-11-30,Netflix Explores Floyd Mayweather vs. Manny Pacquiao Rematch,neutral,281.3699951171875,305.5299987792969,308.260009765625,280.4100036621094,16070100
2022-12-01,5 Movies to Watch Before They Leave Netflix,negative,303.989990234375,316.95001220703125,319.79998779296875,303.0299987792969,14664900
2022-12-01,Netflix: Kathryn Bigelow’s ‘A House of Dynamite’ Tops Weekly Streaming Through Oct. 26,positive,303.989990234375,316.95001220703125,319.79998779296875,303.0299987792969,14664900
2022-12-01,Spanish Thriller 'City of Shadows' Comes to Netflix December 2026,positive,303.989990234375,316.95001220703125,319.79998779296875,303.0299987792969,14664900
2022-12-01,Netflix Reportedly Producing ‘Crash Bandicoot’ Animated Series,neutral,303.989990234375,316.95001220703125,319.79998779296875,303.0299987792969,14664900
2022-12-01,Netflix Confirms ‘ONE PIECE: Into the Grand Line’ Release Date with First Look at Drum Island,positive,303.989990234375,316.95001220703125,319.79998779296875,303.0299987792969,14664900
2022-12-01,'One Piece' Season 2 gets premiere date on Netflix,neutral,303.989990234375,316.95001220703125,319.79998779296875,303.0299987792969,14664900
2022-12-01,'One Piece' Season 2 gets premiere date on Netflix,neutral,303.989990234375,316.95001220703125,319.79998779296875,303.0299987792969,14664900
2022-12-01,Opinion | I Spoil Netflix’s Nuclear War Movie,negative,303.989990234375,316.95001220703125,319.79998779296875,303.0299987792969,14664900
2022-12-01,Netflix’s “One Piece” Returning For Second Season In March,neutral,303.989990234375,316.95001220703125,319.79998779296875,303.0299987792969,14664900
2022-12-01,Netflix Explores Floyd Mayweather vs. Manny Pacquiao Rematch,neutral,303.989990234375,316.95001220703125,319.79998779296875,303.0299987792969,14664900
2022-12-02,5 Movies to Watch Before They Leave Netflix,negative,310.489990234375,320.4100036621094,321.989990234375,310.0,12690600
2022-12-02,Netflix: Kathryn Bigelow’s ‘A House of Dynamite’ Tops Weekly Streaming Through Oct. 26,positive,310.489990234375,320.4100036621094,321.989990234375,310.0,12690600
2022-12-02,Spanish Thriller 'City of Shadows' Comes to Netflix December 2026,positive,310.489990234375,320.4100036621094,321.989990234375,310.0,12690600
2022-12-02,Netflix Reportedly Producing ‘Crash Bandicoot’ Animated Series,neutral,310.489990234375,320.4100036621094,321.989990234375,310.0,12690600
2022-12-02,Netflix Confirms ‘ONE PIECE: Into the Grand Line’ Release Date with First Look at Drum Island,positive,310.489990234375,320.4100036621094,321.989990234375,310.0,12690600
2022-12-02,'One Piece' Season 2 gets premiere date on Netflix,neutral,310.489990234375,320.4100036621094,321.989990234375,310.0,12690600
2022-12-02,'One Piece' Season 2 gets premiere date on Netflix,neutral,310.489990234375,320.4100036621094,321.989990234375,310.0,12690600
2022-12-02,Opinion | I Spoil Netflix’s Nuclear War Movie,negative,310.489990234375,320.4100036621094,321.989990234375,310.0,12690600
2022-12-02,Netflix’s “One Piece” Returning For Second Season In March,neutral,310.489990234375,320.4100036621094,321.989990234375,310.0,12690600
2022-12-02,Netflix Explores Floyd Mayweather vs. Manny Pacquiao Rematch,neutral,310.489990234375,320.4100036621094,321.989990234375,310.0,12690600
2022-12-05,5 Movies to Watch Before They Leave Netflix,negative,316.4599914550781,312.5899963378906,322.7699890136719,310.9200134277344,8423000
2022-12-05,Netflix: Kathryn Bigelow’s ‘A House of Dynamite’ Tops Weekly Streaming Through Oct. 26,positive,316.4599914550781,312.5899963378906,322.7699890136719,310.9200134277344,8423000
2022-12-05,Spanish Thriller 'City of Shadows' Comes to Netflix December 2026,positive,316.4599914550781,312.5899963378906,322.7699890136719,310.9200134277344,8423000
2022-12-05,Netflix Reportedly Producing ‘Crash Bandicoot’ Animated Series,neutral,316.4599914550781,312.5899963378906,322.7699890136719,310.9200134277344,8423000
2022-12-05,Netflix Confirms ‘ONE PIECE: Into the Grand Line’ Release Date with First Look at Drum Island,positive,316.4599914550781,312.5899963378906,322.7699890136719,310.9200134277344,8423000
2022-12-05,'One Piece' Season 2 gets premiere date on Netflix,neutral,316.4599914550781,312.5899963378906,322.7699890136719,310.9200134277344,8423000
2022-12-05,'One Piece' Season 2 gets premiere date on Netflix,neutral,316.4599914550781,312.5899963378906,322.7699890136719,310.9200134277344,8423000
2022-12-05,Opinion | I Spoil Netflix’s Nuclear War Movie,negative,316.4599914550781,312.5899963378906,322.7699890136719,310.9200134277344,8423000
2022-12-05,Netflix’s “One Piece” Returning For Second Season In March,neutral,316.4599914550781,312.5899963378906,322.7699890136719,310.9200134277344,8423000
2022-12-05,Netflix Explores Floyd Mayweather vs. Manny Pacquiao Rematch,neutral,316.4599914550781,312.5899963378906,322.7699890136719,310.9200134277344,8423000
2022-12-06,5 Movies to Watch Before They Leave Netflix,negative,311.0,305.55999755859375,313.2200012207031,303.1300048828125,7195400
2022-12-06,Netflix: Kathryn Bigelow’s ‘A House of Dynamite’ Tops Weekly Streaming Through Oct. 26,positive,311.0,305.55999755859375,313.2200012207031,303.1300048828125,7195400
2022-12-06,Spanish Thriller 'City of Shadows' Comes to Netflix December 2026,positive,311.0,305.55999755859375,313.2200012207031,303.1300048828125,7195400
2022-12-06,Netflix Reportedly Producing ‘Crash Bandicoot’ Animated Series,neutral,311.0,305.55999755859375,313.2200012207031,303.1300048828125,7195400
2022-12-06,Netflix Confirms ‘ONE PIECE: Into the Grand Line’ Release Date with First Look at Drum Island,positive,311.0,305.55999755859375,313.2200012207031,303.1300048828125,7195400
2022-12-06,'One Piece' Season 2 gets premiere date on Netflix,neutral,311.0,305.55999755859375,313.2200012207031,303.1300048828125,7195400
2022-12-06,'One Piece' Season 2 gets premiere date on Netflix,neutral,311.0,305.55999755859375,313.2200012207031,303.1300048828125,7195400
2022-12-06,Opinion | I Spoil Netflix’s Nuclear War Movie,negative,311.0,305.55999755859375,313.2200012207031,303.1300048828125,7195400
2022-12-06,Netflix’s “One Piece” Returning For Second Season In March,neutral,311.0,305.55999755859375,313.2200012207031,303.1300048828125,7195400
2022-12-06,Netflix Explores Floyd Mayweather vs. Manny Pacquiao Rematch,neutral,311.0,305.55999755859375,313.2200012207031,303.1300048828125,7195400
2022-12-07,5 Movies to Watch Before They Leave Netflix,negative,306.5,308.4200134277344,309.6099853515625,302.1000061035156,7821600
2022-12-07,Netflix: Kathryn Bigelow’s ‘A House of Dynamite’ Tops Weekly Streaming Through Oct. 26,positive,306.5,308.4200134277344,309.6099853515625,302.1000061035156,7821600
2022-12-07,Spanish Thriller 'City of Shadows' Comes to Netflix December 2026,positive,306.5,308.4200134277344,309.6099853515625,302.1000061035156,7821600
2022-12-07,Netflix Reportedly Producing ‘Crash Bandicoot’ Animated Series,neutral,306.5,308.4200134277344,309.6099853515625,302.1000061035156,7821600
2022-12-07,Netflix Confirms ‘ONE PIECE: Into the Grand Line’ Release Date with First Look at Drum Island,positive,306.5,308.4200134277344,309.6099853515625,302.1000061035156,7821600
2022-12-07,'One Piece' Season 2 gets premiere date on Netflix,neutral,306.5,308.4200134277344,309.6099853515625,302.1000061035156,7821600
2022-12-07,'One Piece' Season 2 gets premiere date on Netflix,neutral,306.5,308.4200134277344,309.6099853515625,302.1000061035156,7821600
2022-12-07,Opinion | I Spoil Netflix’s Nuclear War Movie,negative,306.5,308.4200134277344,309.6099853515625,302.1000061035156,7821600
2022-12-07,Netflix’s “One Piece” Returning For Second Season In March,neutral,306.5,308.4200134277344,309.6099853515625,302.1000061035156,7821600
2022-12-07,Netflix Explores Floyd Mayweather vs. Manny Pacquiao Rematch,neutral,306.5,308.4200134277344,309.6099853515625,302.1000061035156,7821600
2022-12-08,5 Movies to Watch Before They Leave Netflix,negative,309.1099853515625,310.260009765625,312.3800048828125,304.80999755859375,7205300
2022-12-08,Netflix: Kathryn Bigelow’s ‘A House of Dynamite’ Tops Weekly Streaming Through Oct. 26,positive,309.1099853515625,310.260009765625,312.3800048828125,304.80999755859375,7205300
2022-12-08,Spanish Thriller 'City of Shadows' Comes to Netflix December 2026,positive,309.1099853515625,310.260009765625,312.3800048828125,304.80999755859375,7205300
2022-12-08,Netflix Reportedly Producing ‘Crash Bandicoot’ Animated Series,neutral,309.1099853515625,310.260009765625,312.3800048828125,304.80999755859375,7205300
2022-12-08,Netflix Confirms ‘ONE PIECE: Into the Grand Line’ Release Date with First Look at Drum Island,positive,309.1099853515625,310.260009765625,312.3800048828125,304.80999755859375,7205300
2022-12-08,'One Piece' Season 2 gets premiere date on Netflix,neutral,309.1099853515625,310.260009765625,312.3800048828125,304.80999755859375,7205300
2022-12-08,'One Piece' Season 2 gets premiere date on Netflix,neutral,309.1099853515625,310.260009765625,312.3800048828125,304.80999755859375,7205300
2022-12-08,Opinion | I Spoil Netflix’s Nuclear War Movie,negative,309.1099853515625,310.260009765625,312.3800048828125,304.80999755859375,7205300
2022-12-08,Netflix’s “One Piece” Returning For Second Season In March,neutral,309.1099853515625,310.260009765625,312.3800048828125,304.80999755859375,7205300
2022-12-08,Netflix Explores Floyd Mayweather vs. Manny Pacquiao Rematch,neutral,309.1099853515625,310.260009765625,312.3800048828125,304.80999755859375,7205300
2022-12-09,5 Movies to Watch Before They Leave Netflix,negative,321.45001220703125,320.010009765625,329.0,319.5199890136719,14364000
2022-12-09,Netflix: Kathryn Bigelow’s ‘A House of Dynamite’ Tops Weekly Streaming Through Oct. 26,positive,321.45001220703125,320.010009765625,329.0,319.5199890136719,14364000
2022-12-09,Spanish Thriller 'City of Shadows' Comes to Netflix December 2026,positive,321.45001220703125,320.010009765625,329.0,319.5199890136719,14364000
2022-12-09,Netflix Reportedly Producing ‘Crash Bandicoot’ Animated Series,neutral,321.45001220703125,320.010009765625,329.0,319.5199890136719,14364000
2022-12-09,Netflix Confirms ‘ONE PIECE: Into the Grand Line’ Release Date with First Look at Drum Island,positive,321.45001220703125,320.010009765625,329.0,319.5199890136719,14364000
2022-12-09,'One Piece' Season 2 gets premiere date on Netflix,neutral,321.45001220703125,320.010009765625,329.0,319.5199890136719,14364000
